Timestamp,Cycle_1,Mode_1,Voltage_1,Current_1,SOC_1,Strain_1,Temp_1,Cycle_2,Mode_2,Voltage_2,Current_2,SOC_2,Strain_2,Temp_2,Cycle_3,Mode_3,Voltage_3,Current_3,SOC_3,Strain_3,Temp_3
2025-10-17 11:49:07,2,discharge,3.985,-3.0,88.5,0.22,42.61,2,discharge,4.089,-3.0,95.0,0.342,42.79,2,discharge,4.003,-3.0,90.0,0.184,43.68
2025-10-17 11:49:08,2,discharge,3.979,-3.0,88.0,0.309,42.96,2,discharge,4.082,-3.0,94.5,0.486,44.3,2,discharge,3.988,-3.0,89.5,0.391,43.53
2025-10-17 11:49:09,2,discharge,3.968,-3.0,87.5,0.194,43.38,2,discharge,4.069,-3.0,94.0,0.241,43.71,2,discharge,3.981,-3.0,89.0,0.212,43.93
2025-10-17 11:49:10,2,discharge,3.957,-3.0,87.0,0.238,42.1,2,discharge,4.054,-3.0,93.5,0.16,43.26,2,discharge,3.966,-3.0,88.5,0.285,41.54
2025-10-17 11:49:11,2,discharge,3.952,-3.0,86.5,0.393,42.02,2,discharge,4.049,-3.0,93.0,0.35,43.47,2,discharge,3.96,-3.0,88.0,0.279,43.17
2025-10-17 11:49:12,2,discharge,3.942,-3.0,86.0,0.373,44.06,2,discharge,4.039,-3.0,92.5,0.292,43.92,2,discharge,3.954,-3.0,87.5,0.219,42.85
2025-10-17 11:49:13,2,discharge,3.937,-3.0,85.5,0.232,40.38,2,discharge,4.03,-3.0,92.0,0.38,42.89,2,discharge,3.947,-3.0,87.0,0.253,44.28
2025-10-17 11:49:14,2,discharge,3.929,-3.0,85.0,0.37,42.9,2,discharge,4.023,-3.0,91.5,0.397,43.28,2,discharge,3.933,-3.0,86.5,0.306,40.57
2025-10-17 11:49:15,2,discharge,3.916,-3.0,84.5,0.17,43.55,2,discharge,4.016,-3.0,91.0,0.233,44.73,2,discharge,3.925,-3.0,86.0,0.466,40.33
2025-10-17 11:49:16,2,discharge,3.905,-3.0,84.0,0.361,43.08,2,discharge,4.01,-3.0,90.5,0.193,42.33,2,discharge,3.919,-3.0,85.5,0.169,41.33
2025-10-17 11:49:17,2,discharge,3.897,-3.0,83.5,0.347,43.62,2,discharge,3.997,-3.0,90.0,0.189,41.05,2,discharge,3.911,-3.0,85.0,0.458,42.4
2025-10-17 11:49:18,2,discharge,3.883,-3.0,83.0,0.453,42.48,2,discharge,3.989,-3.0,89.5,0.207,41.52,2,discharge,3.898,-3.0,84.5,0.112,41.41
2025-10-17 11:49:19,2,discharge,3.87,-3.0,82.5,0.189,40.0,2,discharge,3.976,-3.0,89.0,0.154,41.47,2,discharge,3.884,-3.0,84.0,0.218,41.99
2025-10-17 11:49:20,2,discharge,3.863,-3.0,82.0,0.34,39.77,2,discharge,3.963,-3.0,88.5,0.455,43.89,2,discharge,3.869,-3.0,83.5,0.211,43.35
2025-10-17 11:49:21,2,discharge,3.857,-3.0,81.5,0.407,41.34,2,discharge,3.951,-3.0,88.0,0.35,42.28,2,discharge,3.86,-3.0,83.0,0.366,42.82
2025-10-17 11:49:23,2,discharge,3.851,-3.0,81.0,0.305,39.56,2,discharge,3.941,-3.0,87.5,0.296,40.68,2,discharge,3.845,-3.0,82.5,0.382,41.64
2025-10-17 11:49:24,2,discharge,3.844,-3.0,80.5,0.383,42.64,2,discharge,3.932,-3.0,87.0,0.332,42.5,2,discharge,3.834,-3.0,82.0,0.225,39.93
2025-10-17 11:49:25,2,discharge,3.83,-3.0,80.0,0.365,41.51,2,discharge,3.921,-3.0,86.5,0.433,40.98,2,discharge,3.82,-3.0,81.5,0.435,40.54
2025-10-17 11:49:26,2,discharge,3.817,-3.0,79.5,0.331,42.07,2,discharge,3.906,-3.0,86.0,0.128,42.67,2,discharge,3.811,-3.0,81.0,0.285,40.65
2025-10-17 11:49:27,2,discharge,3.809,-3.0,79.0,0.279,42.35,2,discharge,3.896,-3.0,85.5,0.244,42.92,2,discharge,3.801,-3.0,80.5,0.227,39.48
2025-10-17 11:49:28,2,discharge,3.798,-3.0,78.5,0.471,42.28,2,discharge,3.888,-3.0,85.0,0.314,40.24,2,discharge,3.791,-3.0,80.0,0.376,40.61
2025-10-17 11:49:29,2,discharge,3.791,-3.0,78.0,0.305,39.33,2,discharge,3.882,-3.0,84.5,0.492,43.56,2,discharge,3.78,-3.0,79.5,0.173,40.53
2025-10-17 11:49:30,2,discharge,3.778,-3.0,77.5,0.137,40.45,2,discharge,3.876,-3.0,84.0,0.335,41.11,2,discharge,3.769,-3.0,79.0,0.209,41.16
2025-10-17 11:49:31,2,discharge,3.765,-3.0,77.0,0.235,39.47,2,discharge,3.869,-3.0,83.5,0.244,43.21,2,discharge,3.758,-3.0,78.5,0.276,40.53
2025-10-17 11:49:32,2,discharge,3.759,-3.0,76.5,0.212,39.14,2,discharge,3.859,-3.0,83.0,0.282,43.38,2,discharge,3.745,-3.0,78.0,0.263,38.91
2025-10-17 11:49:33,2,discharge,3.75,-3.0,76.0,0.156,41.67,2,discharge,3.847,-3.0,82.5,0.308,40.52,2,discharge,3.733,-3.0,77.5,0.264,39.42
2025-10-17 11:49:34,2,discharge,3.736,-3.0,75.5,0.431,40.55,2,discharge,3.839,-3.0,82.0,0.405,39.83,2,discharge,3.724,-3.0,77.0,0.171,40.06
2025-10-17 11:49:35,2,discharge,3.729,-3.0,75.0,0.173,38.48,2,discharge,3.825,-3.0,81.5,0.363,41.14,2,discharge,3.713,-3.0,76.5,0.187,39.72
2025-10-17 11:49:36,2,discharge,3.717,-3.0,74.5,0.22,41.65,2,discharge,3.816,-3.0,81.0,0.437,42.99,2,discharge,3.708,-3.0,76.0,0.253,38.89
2025-10-17 11:49:37,2,discharge,3.709,-3.0,74.0,0.397,38.73,2,discharge,3.802,-3.0,80.5,0.37,42.33,2,discharge,3.695,-3.0,75.5,0.396,38.77
2025-10-17 11:49:38,2,discharge,3.698,-3.0,73.5,0.177,41.45,2,discharge,3.792,-3.0,80.0,0.423,41.49,2,discharge,3.683,-3.0,75.0,0.452,38.81
2025-10-17 11:49:39,2,discharge,3.684,-3.0,73.0,0.465,38.8,2,discharge,3.782,-3.0,79.5,0.25,42.77,2,discharge,3.669,-3.0,74.5,0.206,41.45
2025-10-17 11:49:40,2,discharge,3.679,-3.0,72.5,0.215,39.29,2,discharge,3.769,-3.0,79.0,0.335,42.08,2,discharge,3.659,-3.0,74.0,0.222,38.85
2025-10-17 11:49:41,2,discharge,3.669,-3.0,72.0,0.23,39.52,2,discharge,3.763,-3.0,78.5,0.361,39.16,2,discharge,3.647,-3.0,73.5,0.129,41.26
2025-10-17 11:49:42,2,discharge,3.661,-3.0,71.5,0.304,39.79,2,discharge,3.755,-3.0,78.0,0.383,41.53,2,discharge,3.634,-3.0,73.0,0.379,37.89
2025-10-17 11:49:43,2,discharge,3.655,-3.0,71.0,0.232,40.13,2,discharge,3.749,-3.0,77.5,0.453,40.5,2,discharge,3.626,-3.0,72.5,0.454,40.23
2025-10-17 11:49:44,2,discharge,3.649,-3.0,70.5,0.288,40.69,2,discharge,3.734,-3.0,77.0,0.493,40.45,2,discharge,3.612,-3.0,72.0,0.109,39.95
2025-10-17 11:49:45,2,discharge,3.641,-3.0,70.0,0.451,39.03,2,discharge,3.722,-3.0,76.5,0.226,38.83,2,discharge,3.605,-3.0,71.5,0.397,41.28
2025-10-17 11:49:46,2,discharge,3.628,-3.0,69.5,0.348,39.98,2,discharge,3.716,-3.0,76.0,0.444,40.39,2,discharge,3.597,-3.0,71.0,0.436,37.36
2025-10-17 11:49:47,2,discharge,3.623,-3.0,69.0,0.266,36.89,2,discharge,3.704,-3.0,75.5,0.122,39.23,2,discharge,3.586,-3.0,70.5,0.485,37.11
2025-10-17 11:49:48,2,discharge,3.609,-3.0,68.5,0.312,37.09,2,discharge,3.698,-3.0,75.0,0.238,38.61,2,discharge,3.579,-3.0,70.0,0.332,40.56
2025-10-17 11:49:49,2,discharge,3.603,-3.0,68.0,0.326,37.03,2,discharge,3.686,-3.0,74.5,0.449,40.66,2,discharge,3.571,-3.0,69.5,0.364,38.17
2025-10-17 11:49:50,2,discharge,3.59,-3.0,67.5,0.445,39.24,2,discharge,3.674,-3.0,74.0,0.378,41.65,2,discharge,3.564,-3.0,69.0,0.202,39.19
2025-10-17 11:49:51,2,discharge,3.575,-3.0,67.0,0.119,39.95,2,discharge,3.661,-3.0,73.5,0.134,41.41,2,discharge,3.558,-3.0,68.5,0.174,39.69
2025-10-17 11:49:52,2,discharge,3.562,-3.0,66.5,0.286,38.77,2,discharge,3.655,-3.0,73.0,0.191,39.87,2,discharge,3.545,-3.0,68.0,0.18,38.79
2025-10-17 11:49:53,2,discharge,3.552,-3.0,66.0,0.109,39.28,2,discharge,3.648,-3.0,72.5,0.141,40.54,2,discharge,3.534,-3.0,67.5,0.483,39.9
2025-10-17 11:49:54,2,discharge,3.546,-3.0,65.5,0.168,38.37,2,discharge,3.633,-3.0,72.0,0.244,38.44,2,discharge,3.52,-3.0,67.0,0.165,37.3
2025-10-17 11:49:55,2,discharge,3.538,-3.0,65.0,0.224,37.11,2,discharge,3.619,-3.0,71.5,0.322,41.21,2,discharge,3.509,-3.0,66.5,0.297,39.95
2025-10-17 11:49:56,2,discharge,3.528,-3.0,64.5,0.409,38.95,2,discharge,3.612,-3.0,71.0,0.244,40.81,2,discharge,3.496,-3.0,66.0,0.303,37.29
2025-10-17 11:49:57,2,discharge,3.518,-3.0,64.0,0.147,39.14,2,discharge,3.599,-3.0,70.5,0.358,40.37,2,discharge,3.481,-3.0,65.5,0.16,36.5
2025-10-17 11:49:58,2,discharge,3.509,-3.0,63.5,0.484,38.4,2,discharge,3.593,-3.0,70.0,0.499,38.67,2,discharge,3.475,-3.0,65.0,0.214,38.14
2025-10-17 11:49:59,2,discharge,3.497,-3.0,63.0,0.105,36.73,2,discharge,3.579,-3.0,69.5,0.338,38.96,2,discharge,3.466,-3.0,64.5,0.133,38.34
2025-10-17 11:50:00,2,discharge,3.486,-3.0,62.5,0.293,38.8,2,discharge,3.57,-3.0,69.0,0.463,38.91,2,discharge,3.456,-3.0,64.0,0.376,35.91
2025-10-17 11:50:01,2,discharge,3.472,-3.0,62.0,0.454,38.65,2,discharge,3.565,-3.0,68.5,0.213,38.25,2,discharge,3.448,-3.0,63.5,0.191,35.7
2025-10-17 11:50:02,2,discharge,3.459,-3.0,61.5,0.335,38.03,2,discharge,3.551,-3.0,68.0,0.104,38.79,2,discharge,3.439,-3.0,63.0,0.496,35.72
2025-10-17 11:50:03,2,discharge,3.447,-3.0,61.0,0.312,37.46,2,discharge,3.54,-3.0,67.5,0.462,37.48,2,discharge,3.431,-3.0,62.5,0.442,39.5
2025-10-17 11:50:04,2,discharge,3.439,-3.0,60.5,0.38,38.09,2,discharge,3.534,-3.0,67.0,0.466,36.77,2,discharge,3.419,-3.0,62.0,0.429,36.03
2025-10-17 11:50:05,2,discharge,3.43,-3.0,60.0,0.417,35.26,2,discharge,3.525,-3.0,66.5,0.499,37.6,2,discharge,3.412,-3.0,61.5,0.389,35.48
2025-10-17 11:50:06,2,discharge,3.425,-3.0,59.5,0.158,38.09,2,discharge,3.517,-3.0,66.0,0.321,39.12,2,discharge,3.405,-3.0,61.0,0.195,39.02
2025-10-17 11:50:07,2,discharge,3.419,-3.0,59.0,0.214,37.07,2,discharge,3.509,-3.0,65.5,0.341,38.78,2,discharge,3.39,-3.0,60.5,0.189,37.33
2025-10-17 11:50:08,2,discharge,3.407,-3.0,58.5,0.361,38.16,2,discharge,3.503,-3.0,65.0,0.267,37.01,2,discharge,3.379,-3.0,60.0,0.322,36.12
2025-10-17 11:50:09,2,discharge,3.393,-3.0,58.0,0.398,38.41,2,discharge,3.49,-3.0,64.5,0.465,39.84,2,discharge,3.37,-3.0,59.5,0.256,37.53
2025-10-17 11:50:10,2,discharge,3.385,-3.0,57.5,0.178,34.95,2,discharge,3.484,-3.0,64.0,0.363,38.54,2,discharge,3.358,-3.0,59.0,0.2,37.08
2025-10-17 11:50:11,2,discharge,3.379,-3.0,57.0,0.446,35.53,2,discharge,3.47,-3.0,63.5,0.349,38.95,2,discharge,3.347,-3.0,58.5,0.403,38.48
2025-10-17 11:50:12,2,discharge,3.373,-3.0,56.5,0.213,36.54,2,discharge,3.462,-3.0,63.0,0.316,37.01,2,discharge,3.338,-3.0,58.0,0.436,38.24
2025-10-17 11:50:13,2,discharge,3.366,-3.0,56.0,0.379,34.95,2,discharge,3.449,-3.0,62.5,0.243,37.66,2,discharge,3.329,-3.0,57.5,0.454,36.42
2025-10-17 11:50:14,2,discharge,3.353,-3.0,55.5,0.182,37.47,2,discharge,3.442,-3.0,62.0,0.113,38.99,2,discharge,3.318,-3.0,57.0,0.105,36.81
2025-10-17 11:50:15,2,discharge,3.341,-3.0,55.0,0.239,37.94,2,discharge,3.427,-3.0,61.5,0.416,36.97,2,discharge,3.305,-3.0,56.5,0.12,35.04
2025-10-17 11:50:16,2,discharge,3.333,-3.0,54.5,0.286,37.15,2,discharge,3.421,-3.0,61.0,0.197,36.75,2,discharge,3.296,-3.0,56.0,0.459,37.0
2025-10-17 11:50:17,2,discharge,3.325,-3.0,54.0,0.471,37.63,2,discharge,3.413,-3.0,60.5,0.17,36.34,2,discharge,3.286,-3.0,55.5,0.136,37.78
2025-10-17 11:50:18,2,discharge,3.316,-3.0,53.5,0.496,36.0,2,discharge,3.407,-3.0,60.0,0.387,35.17,2,discharge,3.277,-3.0,55.0,0.282,35.39
2025-10-17 11:50:19,2,discharge,3.302,-3.0,53.0,0.447,34.5,2,discharge,3.401,-3.0,59.5,0.49,37.64,2,discharge,3.27,-3.0,54.5,0.107,35.04
2025-10-17 11:50:20,2,discharge,3.291,-3.0,52.5,0.377,36.86,2,discharge,3.387,-3.0,59.0,0.406,37.82,2,discharge,3.255,-3.0,54.0,0.331,34.46
2025-10-17 11:50:21,2,discharge,3.282,-3.0,52.0,0.268,35.27,2,discharge,3.38,-3.0,58.5,0.252,36.82,2,discharge,3.244,-3.0,53.5,0.199,35.38
2025-10-17 11:50:22,2,discharge,3.276,-3.0,51.5,0.334,36.85,2,discharge,3.368,-3.0,58.0,0.397,35.53,2,discharge,3.23,-3.0,53.0,0.497,35.03
2025-10-17 11:50:23,2,discharge,3.269,-3.0,51.0,0.22,33.2,2,discharge,3.359,-3.0,57.5,0.293,36.54,2,discharge,3.223,-3.0,52.5,0.22,36.58
2025-10-17 11:50:24,2,discharge,3.259,-3.0,50.5,0.472,36.55,2,discharge,3.348,-3.0,57.0,0.34,38.15,2,discharge,3.211,-3.0,52.0,0.387,35.25
2025-10-17 11:50:25,2,discharge,3.247,-3.0,50.0,0.25,36.02,2,discharge,3.339,-3.0,56.5,0.147,34.61,2,discharge,3.2,-3.0,51.5,0.425,35.96
2025-10-17 11:50:26,2,discharge,3.238,-3.0,49.5,0.144,34.93,2,discharge,3.324,-3.0,56.0,0.101,36.05,2,discharge,3.187,-3.0,51.0,0.281,35.11
2025-10-17 11:50:27,2,discharge,3.23,-3.0,49.0,0.308,34.58,2,discharge,3.317,-3.0,55.5,0.38,34.9,2,discharge,3.181,-3.0,50.5,0.261,36.45
2025-10-17 11:50:28,2,discharge,3.219,-3.0,48.5,0.173,34.62,2,discharge,3.31,-3.0,55.0,0.437,36.73,2,discharge,3.17,-3.0,50.0,0.234,33.37
2025-10-17 11:50:29,2,discharge,3.205,-3.0,48.0,0.364,36.3,2,discharge,3.296,-3.0,54.5,0.233,37.47,2,discharge,3.158,-3.0,49.5,0.28,36.6
2025-10-17 11:50:30,2,discharge,3.193,-3.0,47.5,0.282,33.27,2,discharge,3.285,-3.0,54.0,0.423,34.95,2,discharge,3.148,-3.0,49.0,0.445,35.31
2025-10-17 11:50:31,2,discharge,3.187,-3.0,47.0,0.152,33.77,2,discharge,3.274,-3.0,53.5,0.41,36.34,2,discharge,3.138,-3.0,48.5,0.377,34.86
2025-10-17 11:50:32,2,discharge,3.177,-3.0,46.5,0.215,34.98,2,discharge,3.266,-3.0,53.0,0.144,35.44,2,discharge,3.124,-3.0,48.0,0.301,33.55
2025-10-17 11:50:33,2,discharge,3.171,-3.0,46.0,0.119,34.33,2,discharge,3.259,-3.0,52.5,0.116,35.46,2,discharge,3.112,-3.0,47.5,0.28,35.65
2025-10-17 11:50:34,2,discharge,3.164,-3.0,45.5,0.356,33.14,2,discharge,3.253,-3.0,52.0,0.321,35.76,2,discharge,3.1,-3.0,47.0,0.271,34.32
2025-10-17 11:50:35,2,discharge,3.153,-3.0,45.0,0.142,34.67,2,discharge,3.239,-3.0,51.5,0.421,35.38,2,discharge,3.088,-3.0,46.5,0.216,33.78
2025-10-17 11:50:36,2,discharge,3.143,-3.0,44.5,0.493,35.23,2,discharge,3.228,-3.0,51.0,0.333,37.03,2,discharge,3.077,-3.0,46.0,0.176,33.32
2025-10-17 11:50:37,2,discharge,3.132,-3.0,44.0,0.466,33.88,2,discharge,3.219,-3.0,50.5,0.13,35.23,2,discharge,3.07,-3.0,45.5,0.137,33.1
2025-10-17 11:50:38,2,discharge,3.124,-3.0,43.5,0.233,35.06,2,discharge,3.204,-3.0,50.0,0.106,35.36,2,discharge,3.062,-3.0,45.0,0.346,34.97
2025-10-17 11:50:39,2,discharge,3.113,-3.0,43.0,0.476,33.88,2,discharge,3.191,-3.0,49.5,0.38,33.91,2,discharge,3.051,-3.0,44.5,0.194,32.63
2025-10-17 11:50:40,2,discharge,3.103,-3.0,42.5,0.373,33.68,2,discharge,3.178,-3.0,49.0,0.255,34.49,2,discharge,3.043,-3.0,44.0,0.202,32.34
2025-10-17 11:50:41,2,discharge,3.09,-3.0,42.0,0.298,31.47,2,discharge,3.165,-3.0,48.5,0.366,33.12,2,discharge,3.032,-3.0,43.5,0.25,32.09
2025-10-17 11:50:42,2,discharge,3.085,-3.0,41.5,0.2,34.32,2,discharge,3.156,-3.0,48.0,0.306,33.6,2,discharge,3.025,-3.0,43.0,0.269,32.41
2025-10-17 11:50:43,2,discharge,3.071,-3.0,41.0,0.481,34.73,2,discharge,3.146,-3.0,47.5,0.375,32.55,2,discharge,3.013,-3.0,42.5,0.309,32.69
2025-10-17 11:50:44,2,discharge,3.058,-3.0,40.5,0.215,35.1,2,discharge,3.136,-3.0,47.0,0.366,33.81,2,discharge,2.999,-3.0,42.0,0.245,32.3
2025-10-17 11:50:45,2,discharge,3.05,-3.0,40.0,0.374,31.62,2,discharge,3.13,-3.0,46.5,0.428,34.54,2,discharge,2.984,-3.0,41.5,0.27,33.13
2025-10-17 11:50:46,2,discharge,3.036,-3.0,39.5,0.395,34.43,2,discharge,3.123,-3.0,46.0,0.113,32.46,2,discharge,2.972,-3.0,41.0,0.451,31.21
2025-10-17 11:50:47,2,discharge,3.021,-3.0,39.0,0.12,34.04,2,discharge,3.112,-3.0,45.5,0.436,33.46,2,discharge,2.962,-3.0,40.5,0.359,32.59
2025-10-17 11:50:48,2,discharge,3.014,-3.0,38.5,0.318,33.04,2,discharge,3.104,-3.0,45.0,0.206,34.14,2,discharge,2.953,-3.0,40.0,0.251,31.98
2025-10-17 11:50:49,2,discharge,3.003,-3.0,38.0,0.19,31.96,2,discharge,3.092,-3.0,44.5,0.21,34.94,2,discharge,2.939,-3.0,39.5,0.258,34.79
2025-10-17 11:50:50,2,discharge,2.993,-3.0,37.5,0.403,33.36,2,discharge,3.078,-3.0,44.0,0.283,34.91,2,discharge,2.93,-3.0,39.0,0.312,34.04
2025-10-17 11:50:51,2,discharge,2.984,-3.0,37.0,0.36,32.65,2,discharge,3.07,-3.0,43.5,0.15,33.05,2,discharge,2.922,-3.0,38.5,0.383,31.49
2025-10-17 11:50:52,2,discharge,2.972,-3.0,36.5,0.415,32.99,2,discharge,3.064,-3.0,43.0,0.13,34.73,2,discharge,2.907,-3.0,38.0,0.181,31.1
2025-10-17 11:50:53,2,discharge,2.962,-3.0,36.0,0.336,30.95,2,discharge,3.052,-3.0,42.5,0.455,33.93,2,discharge,2.9,-3.0,37.5,0.266,30.7
2025-10-17 11:50:54,2,discharge,2.954,-3.0,35.5,0.375,32.34,2,discharge,3.041,-3.0,42.0,0.415,35.06,2,discharge,2.889,-3.0,37.0,0.15,32.55
2025-10-17 11:50:55,2,discharge,2.947,-3.0,35.0,0.464,30.91,2,discharge,3.027,-3.0,41.5,0.467,31.72,2,discharge,2.882,-3.0,36.5,0.236,33.45
2025-10-17 11:50:56,2,discharge,2.938,-3.0,34.5,0.479,31.34,2,discharge,3.014,-3.0,41.0,0.461,34.3,2,discharge,2.876,-3.0,36.0,0.114,33.76
2025-10-17 11:50:57,2,discharge,2.926,-3.0,34.0,0.498,30.48,2,discharge,3.005,-3.0,40.5,0.392,31.11,2,discharge,2.867,-3.0,35.5,0.446,33.58
2025-10-17 11:50:58,2,discharge,2.917,-3.0,33.5,0.288,30.45,2,discharge,2.998,-3.0,40.0,0.111,34.5,2,discharge,2.853,-3.0,35.0,0.38,33.79
2025-10-17 11:50:59,2,discharge,2.912,-3.0,33.0,0.398,31.18,2,discharge,2.99,-3.0,39.5,0.335,32.22,2,discharge,2.845,-3.0,34.5,0.352,33.05
2025-10-17 11:51:00,2,discharge,2.9,-3.0,32.5,0.34,32.51,2,discharge,2.983,-3.0,39.0,0.334,34.08,2,discharge,2.84,-3.0,34.0,0.163,31.29
2025-10-17 11:51:01,2,discharge,2.886,-3.0,32.0,0.403,32.52,2,discharge,2.977,-3.0,38.5,0.379,33.93,2,discharge,2.829,-3.0,33.5,0.21,31.16
2025-10-17 11:51:02,2,discharge,2.88,-3.0,31.5,0.138,29.87,2,discharge,2.964,-3.0,38.0,0.117,30.66,2,discharge,2.814,-3.0,33.0,0.388,29.99
2025-10-17 11:51:03,2,discharge,2.869,-3.0,31.0,0.376,30.98,2,discharge,2.953,-3.0,37.5,0.251,32.72,2,discharge,2.804,-3.0,32.5,0.482,33.37
2025-10-17 11:51:04,2,discharge,2.859,-3.0,30.5,0.367,31.46,2,discharge,2.944,-3.0,37.0,0.183,32.09,2,discharge,2.796,-3.0,32.0,0.438,30.69
2025-10-17 11:51:05,2,discharge,2.848,-3.0,30.0,0.11,31.13,2,discharge,2.931,-3.0,36.5,0.326,32.2,2,discharge,2.781,-3.0,31.5,0.381,31.23
2025-10-17 11:51:06,2,discharge,2.84,-3.0,29.5,0.248,31.42,2,discharge,2.922,-3.0,36.0,0.103,30.47,2,discharge,2.774,-3.0,31.0,0.309,32.94
2025-10-17 11:51:07,2,discharge,2.826,-3.0,29.0,0.35,30.16,2,discharge,2.916,-3.0,35.5,0.22,33.19,2,discharge,2.76,-3.0,30.5,0.334,30.15
2025-10-17 11:51:08,2,discharge,2.816,-3.0,28.5,0.426,30.34,2,discharge,2.904,-3.0,35.0,0.182,31.19,2,discharge,2.75,-3.0,30.0,0.148,30.14
2025-10-17 11:51:09,2,discharge,2.804,-3.0,28.0,0.491,28.7,2,discharge,2.898,-3.0,34.5,0.196,33.3,2,discharge,2.741,-3.0,29.5,0.17,32.15
2025-10-17 11:51:10,2,discharge,2.79,-3.0,27.5,0.266,31.44,2,discharge,2.888,-3.0,34.0,0.135,30.18,2,discharge,2.726,-3.0,29.0,0.234,29.1
2025-10-17 11:51:11,2,discharge,2.78,-3.0,27.0,0.427,30.74,2,discharge,2.874,-3.0,33.5,0.328,33.09,2,discharge,2.711,-3.0,28.5,0.241,29.14
2025-10-17 11:51:12,2,discharge,2.769,-3.0,26.5,0.126,30.96,2,discharge,2.865,-3.0,33.0,0.164,29.77,2,discharge,2.702,-3.0,28.0,0.483,28.82
2025-10-17 11:51:13,2,discharge,2.763,-3.0,26.0,0.31,30.58,2,discharge,2.856,-3.0,32.5,0.153,31.03,2,discharge,2.694,-3.0,27.5,0.285,30.86
2025-10-17 11:51:14,2,discharge,2.748,-3.0,25.5,0.31,28.82,2,discharge,2.85,-3.0,32.0,0.235,30.37,2,discharge,2.68,-3.0,27.0,0.303,29.48
2025-10-17 11:51:15,2,discharge,2.737,-3.0,25.0,0.402,28.69,2,discharge,2.844,-3.0,31.5,0.43,29.7,2,discharge,2.671,-3.0,26.5,0.128,31.55
2025-10-17 11:51:16,2,discharge,2.726,-3.0,24.5,0.149,29.22,2,discharge,2.835,-3.0,31.0,0.238,33.19,2,discharge,2.662,-3.0,26.0,0.376,31.05
2025-10-17 11:51:17,2,discharge,2.717,-3.0,24.0,0.392,29.32,2,discharge,2.826,-3.0,30.5,0.385,30.67,2,discharge,2.647,-3.0,25.5,0.327,30.49
2025-10-17 11:51:18,2,discharge,2.703,-3.0,23.5,0.283,28.28,2,discharge,2.815,-3.0,30.0,0.355,30.47,2,discharge,2.636,-3.0,25.0,0.387,29.08
2025-10-17 11:51:19,2,discharge,2.689,-3.0,23.0,0.499,30.49,2,discharge,2.808,-3.0,29.5,0.334,28.94,2,discharge,2.628,-3.0,24.5,0.489,28.95
2025-10-17 11:51:20,2,discharge,2.681,-3.0,22.5,0.47,30.47,2,discharge,2.795,-3.0,29.0,0.221,29.76,2,discharge,2.619,-3.0,24.0,0.493,31.67
2025-10-17 11:51:21,2,discharge,2.667,-3.0,22.0,0.395,27.86,2,discharge,2.783,-3.0,28.5,0.123,31.4,2,discharge,2.606,-3.0,23.5,0.165,29.69
2025-10-17 11:51:22,2,discharge,2.656,-3.0,21.5,0.114,29.36,2,discharge,2.77,-3.0,28.0,0.434,31.08,2,discharge,2.599,-3.0,23.0,0.439,30.94
2025-10-17 11:51:23,2,discharge,2.641,-3.0,21.0,0.499,28.79,2,discharge,2.762,-3.0,27.5,0.472,31.99,2,discharge,2.592,-3.0,22.5,0.491,31.26
2025-10-17 11:51:24,2,discharge,2.634,-3.0,20.5,0.406,27.74,2,discharge,2.754,-3.0,27.0,0.343,31.63,2,discharge,2.582,-3.0,22.0,0.29,30.89
2025-10-17 11:51:25,2,discharge,2.621,-3.0,20.0,0.234,28.1,2,discharge,2.747,-3.0,26.5,0.488,29.85,2,discharge,2.576,-3.0,21.5,0.132,29.98
2025-10-17 11:51:26,2,discharge,2.609,-3.0,19.5,0.217,29.2,2,discharge,2.738,-3.0,26.0,0.425,31.31,2,discharge,2.564,-3.0,21.0,0.138,29.38
2025-10-17 11:51:27,2,discharge,2.6,-3.0,19.0,0.115,29.51,2,discharge,2.724,-3.0,25.5,0.287,30.73,2,discharge,2.551,-3.0,20.5,0.388,29.75
2025-10-17 11:51:28,2,discharge,2.595,-3.0,18.5,0.117,28.92,2,discharge,2.714,-3.0,25.0,0.253,29.59,2,discharge,2.542,-3.0,20.0,0.464,29.74
2025-10-17 11:51:29,2,discharge,2.585,-3.0,18.0,0.317,27.29,2,discharge,2.703,-3.0,24.5,0.211,31.88,2,discharge,2.528,-3.0,19.5,0.346,27.51
2025-10-17 11:51:30,2,discharge,2.578,-3.0,17.5,0.191,27.87,2,discharge,2.694,-3.0,24.0,0.237,31.37,2,discharge,2.522,-3.0,19.0,0.26,30.78
2025-10-17 11:51:31,2,discharge,2.567,-3.0,17.0,0.114,29.19,2,discharge,2.683,-3.0,23.5,0.251,28.5,2,discharge,2.512,-3.0,18.5,0.261,26.94
2025-10-17 11:51:32,2,discharge,2.562,-3.0,16.5,0.223,29.77,2,discharge,2.672,-3.0,23.0,0.162,30.43,2,discharge,2.501,-3.0,18.0,0.453,27.71
2025-10-17 11:51:33,2,discharge,2.552,-3.0,16.0,0.187,29.55,2,discharge,2.657,-3.0,22.5,0.26,28.78,3,charge,2.503,-3.0,17.5,0.476,27.38
2025-10-17 11:51:34,2,discharge,2.542,-3.0,15.5,0.368,26.5,2,discharge,2.648,-3.0,22.0,0.476,30.56,3,charge,2.517,3.0,18.0,0.153,28.06
